"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00460843","2004-06-13","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  256",",,0","  172",",,0",,,,,,,,,"  183",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-14","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  272",",,0","  183",",,0",,,,,,,,,"  206",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-15","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  267",",,0","  200",",,0",,,,,,,,,"  211",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-16","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   25",",,0,0700","    0","P,,0","    0","P,,0,0700","  272",",,0","  194",",,0",,,,,,,,,"  200",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-17","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  315",",,0,0700","    0","P,,0","    0","P,,0,0700","  256",",,0","  228",",I,0",,,,,,,,,"  200",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-18","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-06-19","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  278",",,0","  172",",,0",,,,,,,,,"  200",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-20","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  206",",,0","   89",",,0",,,,,,,,,"   94",",I,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-21","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  206",",,0","  117",",I,0",,,,,,,,,"  156",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-22","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   94",",,0,0700","    0","P,,0","    0","P,,0,0700","  267",",,0","  156",",,0",,,,,,,,,"  183",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-23","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  178",",,0,0700","    0","P,,0","    0","P,,0,0700","  233",",,0","  156",",,0",,,,,,,,,"  161",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-24","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  217",",,0","  156",",,0",,,,,,,,,"  161",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-25","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  256",",,0","  161",",,0",,,,,,,,,"  178",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-26","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   38",",,0,0700","    0","P,,0","    0","P,,0,0700","  244",",,0","  156",",,0",,,,,,,,,"  161",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-27","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  211",",,0","  128",",,0",,,,,,,,,"  100",",I,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-28","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  228",",,0","  128",",,0",,,,,,,,,"  144",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-29","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  233",",,0","  139",",,0",,,,,,,,,"  150",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-30","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  233",",,0","  150",",,0",,,,,,,,,"  178",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-01","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  256",",,0","  178",",,0",,,,,,,,,"  189",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-02","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  189",",,0",,,,,,,,,"  206",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-03","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700","  278",",,0","  189",",,0",,,,,,,,,"  206",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-04","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  145",",,0,0700","    0","P,,0","    0","P,,0,0700","  272",",,0","  194",",,0",,,,,,,,,"  217",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-05","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   48",",,0,0700","    0","P,,0","    0","P,,0,0700","  283",",,0","  211",",,0",,,,,,,,,"  222",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-06","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  109",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  183",",,0",,,,,,,,,"  183",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-07","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  283",",,0","  183",",,0",,,,,,,,,"  211",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-08","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  244",",,0","  178",",,0",,,,,,,,,"  183",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-09","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-07-10","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  178",",,0",,,,,,,,,"  222",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00460843","2004-07-11","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  180",",,0,0700","    0","P,,0","    0","P,,0,0700","  267",",,0","  183",",,0",,,,,,,,,"  200",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-12","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700","  272",",,0","  200",",,0",,,,,,,,,"  200",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-13","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-07-14","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-07-15","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-07-16","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-07-17","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-07-18","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-07-19","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700","  228",",,0","  150",",,0","    7",",,0",,,"  173",",,0",,,"  167",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-20","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  239",",,0","  167",",,0",,,,,,,,,"  172",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-21","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  256",",,0","  172",",,0",,,,,,,,,"  256",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-22","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700","  272",",,0","  172",",,0",,,,,,,,,"  206",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-23","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   84",",,0,0700","    0","P,,0","    0","P,,0,0700","  222",",,0","  189",",,0",,,,,,,,,"  200",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-24","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  290",",,0,0700","    0","P,,0","    0","P,,0,0700","  250",",,0","  156",",,0",,,,,,,,,"  161",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00460843","2004-07-25","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  206",",,0","  161",",,0",,,,,,,,,"  167",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-26","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","T,,0,0700","    0","P,,0","    0","P,,0,0700","  267",",,0","  167",",,0",,,,,,,,,"  200",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-27","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  437",",,0,0700","    0","P,,0","    0","P,,0,0700","  267",",,0","  161",",,0",,,,,,,,,"  183",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00460843","2004-07-28","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-07-29","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  256",",,0",,,,,,,,,,,"  150",",I,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-30","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700","  278",",,0","  206",",I,0",,,,,,,,,"  217",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-07-31","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-08-01","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  157",",,0,0700","    0","P,,0","    0","P,,0,0700","  272",",,0","  200",",,0",,,,,,,,,"  222",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00460843","2004-08-02","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  272",",,0","  189",",,0",,,,,,,,,"  189",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-03","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  278",",,0","  189",",,0",,,,,,,,,"  189",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-04","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  278",",,0","  189",",,0",,,,,,,,,"  200",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-05","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   89",",,0,0700","    0","P,,0","    0","P,,0,0700","  272",",,0","  161",",,0",,,,,,,,,"  167",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-06","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  200",",,0","   94",",,0",,,,,,,,,"  100",",I,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-07","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  183",",,0","  117",",I,0",,,,,,,,,"  133",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-08","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  228",",,0","  117",",,0",,,,,,,,,"  222",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-09","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  239",",,0","  144",",,0",,,,,,,,,"  167",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-10","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","T,,0,0700","    0","P,,0","    0","P,,0,0700","  250",",,0","  167",",,0",,,,,,,,,"  200",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-11","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-08-12","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700","  256",",,0","  139",",,0","    2",",,0",,,"   89",",,0",,,"  144",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-13","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-08-14","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-08-15","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-08-16","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-08-17","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-08-18","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700","  239",",,0","  106",",,0","    6",",,0",,,"  155",",,0",,,"  172",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-19","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  193",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  106",",,0",,,,,,,,,"  189",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-20","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   51",",,0,0700","    0","P,,0","    0","P,,0,0700","  283",",,0","  183",",,0",,,,,,,,,"  222",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00460843","2004-08-21","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   38",",,0,0700","    0","P,,0","    0","P,,0,0700","  289",",,0","  183",",,0",,,,,,,,,"  189",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-22","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  203",",,0,0700","    0","P,,0","    0","P,,0,0700","  189",",,0","  139",",,0",,,,,,,,,"  178",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-23","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  233",",,0","  156",",,0",,,,,,,,,"  194",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-24","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  183",",,0",,,,,,,,,"  189",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-25","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-08-26","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  294",",,0","  178",",,0",,,,,,,,,"  178",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-27","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  178",",,0",,,,,,,,,"  200",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-28","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  278",",,0","  194",",,0",,,,,,,,,"  228",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-29","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-08-30","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  306",",,0","  189",",,0",,,,,,,,,"  194",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-08-31","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  239",",,0,0700","    0","P,,0","    0","P,,0,0700","  239",",,0","  156",",,0",,,,,,,,,"  200",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-01","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  233",",,0","  139",",,0",,,,,,,,,"  144",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-02","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  244",",,0","  139",",,0",,,,,,,,,"  222",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-03","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  161",",,0",,,,,,,,,"  178",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-04","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  161",",,0",,,,,,,,,"  239",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-05","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  272",",,0","  178",",,0",,,,,,,,,"  189",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-06","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  289",",,0","  178",",,0",,,,,,,,,"  178",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-07","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  289",",,0","  178",",,0",,,,,,,,,"  211",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-08","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  305",",,0,0700","    0","P,,0","    0","P,,0,0700","  256",",,0","  178",",,0",,,,,,,,,"  178",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-09","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  305",",,0,0700","    0","P,,0","    0","P,,0,0700","  222",",,0","  156",",,0",,,,,,,,,"  156",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-10","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   43",",,0,0700","    0","P,,0","    0","P,,0,0700","  178",",,0","  156",",,0",,,,,,,,,"  161",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-11","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  233",",,0","  139",",,0",,,,,,,,,"  144",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-12","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  144",",,0",,,,,,,,,"  172",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-13","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  250",",,0","  167",",,0",,,,,,,,,"  211",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-14","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  167",",,0",,,,,,,,,"  178",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-15","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  156",",,0",,,,,,,,,"  200",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-16","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-09-17","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700","  261",",,0","  172",",,0","    2",",,0",,,"  135",",,0",,,"  189",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-18","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  955",",,0,0700","    0","P,,0","    0","P,,0,0700","  228",",,0","  111",",,0",,,,,,,,,"  111",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-19","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    8",",,0,0700","    0","P,,0","    0","P,,0,0700","  167",",,0","   61",",,0",,,,,,,,,"   61",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-20","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-09-21","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-09-22","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-09-23","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-09-24","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  217",",,0","  156",",,0",,,,,,,,,"  178",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-25","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  161",",,0",,,,,,,,,"  161",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-26","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  144",",,0",,,,,,,,,"  150",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-27","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  183",",,0","  133",",,0",,,,,,,,,"  178",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-28","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  132",",,0,0700","    0","P,,0","    0","P,,0,0700","  233",",,0","  167",",,0",,,,,,,,,"  167",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-29","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  381",",,0,0700","    0","P,,0","    0","P,,0,0700","  172",",,0","  133",",,0",,,,,,,,,"  139",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-09-30","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  139",",,0","  100",",,0",,,,,,,,,"  111",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-10-01","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  178",",,0","  111",",,0",,,,,,,,,"  161",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-10-02","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  233",",,0","  161",",,0",,,,,,,,,"  172",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-10-03","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   86",",,0,0700","    0","P,,0","    0","P,,0,0700","  183",",,0","  111",",,0",,,,,,,,,"  111",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-10-04","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-10-05","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  206",",,0","   39",",,0",,,,,,,,,"   39",",,0,0700",,,,,,,,,,,,
